채널,title,views,likes,comments,published,videoId,url
SBS뉴스,"조금 특이한 카페, 누구 건물인가 보니 #shorts",2051054,15244,1456,2026-06-15T14:00:18Z,eZTZVYsHIK4,https://www.youtube.com/watch?v=eZTZVYsHIK4
SBS뉴스,"""저 촉법인데요?"" 풀려나자마자 또 차 훔쳤다..""이건 몰랐지?"" 경찰의 '참교육' 실사판 (자막뉴스) / SBS",1703640,13702,8315,2026-06-17T02:30:34Z,z4f9JowmbGI,https://www.youtube.com/watch?v=z4f9JowmbGI
SBS뉴스,"""주사기 쭉 뽑더니 꽂았다"" 초점 없는 여성..길거리서 '발칵' / SBS 8뉴스",1686034,10188,5012,2026-06-15T12:07:21Z,MCzQ9PTcD_Q,https://www.youtube.com/watch?v=MCzQ9PTcD_Q
SBS뉴스,"""방금 넷플릭스 참교육 봤는데!"" 반응 터진 '역대급 진상' 엄마들 / SBS / 모아보는 뉴스",1578188,10259,6740,2026-06-13T04:00:07Z,UKHCciSjt7g,https://www.youtube.com/watch?v=UKHCciSjt7g
SBS뉴스,배달 픽업하러 갔는데 물고기보다 못한 대우? #shorts,1288757,10536,4034,2026-06-22T12:37:19Z,_5tDR87bGzg,https://www.youtube.com/watch?v=_5tDR87bGzg
SBS뉴스,"[사건Why] 60대 바가지 씌운 휴대폰 매장..항의하는 딸에 ""XX! 장사 안 해!!"" / SBS / 뉴스헌터스",1261358,11650,8647,2026-06-11T11:51:33Z,ykNj9fEUt78,https://www.youtube.com/watch?v=ykNj9fEUt78
SBS뉴스,"기아에 웬 부뚜막 에디션?..""취재 시작되자"" 180도 돌변 (자막뉴스) / SBS",1231710,5816,3495,2026-06-16T23:59:54Z,Ax1YA5Is_dA,https://www.youtube.com/watch?v=Ax1YA5Is_dA
SBS뉴스,"""음식·물 미끼로 성착취""..국경없는의사회 추악한 민낯 (자막뉴스) / SBS",1163852,12398,6871,2026-06-17T02:26:09Z,NFCOIiJK0hw,https://www.youtube.com/watch?v=NFCOIiJK0hw
SBS뉴스,"엑셀표에 몰래 숨긴 '무번호 투표지'..""어떻게 특종했냐면"" 1만 7천장의 진실 / SBS / AFTER 8NEWS / 박찬범 정치부 기자",1064449,34090,9048,2026-06-18T09:06:11Z,_Yn-POEyB0c,https://www.youtube.com/watch?v=_Yn-POEyB0c
SBS뉴스,"월드컵 경기장 한국인 뒤에서 '눈 찢기'..""멕시코 토목공학회장?"" 신상 털리자 '일파만파' (자막뉴스) / SBS",1060532,7473,4467,2026-06-14T02:40:02Z,o1Pm6IxoEXk,https://www.youtube.com/watch?v=o1Pm6IxoEXk
SBS뉴스,픽픽 쓰러지면서도 꽂았다.. 해외 아니었어? 한국서도 '발칵' / SBS / 모아보는 뉴스,1032193,6274,2611,2026-06-20T13:00:37Z,z4q3sMHFWSQ,https://www.youtube.com/watch?v=z4q3sMHFWSQ
SBS뉴스,'판박이 장례'를 거부한 사람들..장례 2차 혁명 / SBS 뉴스토리,1019023,9642,2774,2026-06-19T12:28:06Z,0sVhVGy9eyo,https://www.youtube.com/watch?v=0sVhVGy9eyo
SBS뉴스,[단독] 가려진 곳 열자..추가 용지 70%가 '번호' 없었다 / SBS 8뉴스,1012853,27774,10301,2026-06-10T11:12:59Z,s03m3n--BBA,https://www.youtube.com/watch?v=s03m3n--BBA
SBS뉴스,"'만취 운전' 이용규 차량 단독 포착..밝혀진 술자리 '전모' ""은퇴 선언"" (자막뉴스) / SBS",1011944,3640,4736,2026-06-12T08:07:33Z,d8K7bDhXBOA,https://www.youtube.com/watch?v=d8K7bDhXBOA
SBS뉴스,"'대국민 사과' JTBC 회생 절차 개시..""빚 갚을 방법 못 찾아"" '법카'까지 막혔다 (자막뉴스) / SBS",997544,9909,12685,2026-06-15T07:33:10Z,7q4ZUGrdNus,https://www.youtube.com/watch?v=7q4ZUGrdNus
SBS뉴스,미래에셋증권 배정 스페이스X 공모주 '전량 취소' (자막뉴스) / SBS,971955,3746,2380,2026-06-13T03:45:03Z,ve-hmicTjg0,https://www.youtube.com/watch?v=ve-hmicTjg0
SBS뉴스,'BTS 뷔 컴포즈 재계약' 뜨자..사장님들 '분노' #shorts,904786,4746,1313,2026-06-23T10:00:23Z,GM7M1olh-rg,https://www.youtube.com/watch?v=GM7M1olh-rg
SBS뉴스,누가 사는지도 모르는데 '찝찝 불쾌 시선' #shorts,900843,1075,300,2026-06-20T22:00:33Z,iX8aHvNc_eQ,https://www.youtube.com/watch?v=iX8aHvNc_eQ
SBS뉴스,"""직원들 전원 사직합니다""..아파트 엘베에 붙은 '공지문' / SBS / 실시간 e뉴스",851168,5784,3139,2026-06-24T00:50:55Z,96xvQ2O1Mp4,https://www.youtube.com/watch?v=96xvQ2O1Mp4
SBS뉴스,[단독] 노태악 '옆자리 여성' 누군가 보니..국민 혈세로 '해외출장' 다녔다 / SBS 8뉴스,825369,22837,11859,2026-06-17T11:25:15Z,qtJSZxSdZfg,https://www.youtube.com/watch?v=qtJSZxSdZfg
SBS뉴스,"노태악, 국민 세금으로 아내와.. #shorts",822384,18627,1472,2026-06-17T11:41:49Z,OdZV3jHCpic,https://www.youtube.com/watch?v=OdZV3jHCpic
SBS뉴스,"인천 재활용센터에서 인체 일부 발견 ""어린 학생 가능성""..수사본부 긴급 구성 (자막뉴스) / SBS",753542,8365,4984,2026-06-11T10:19:47Z,OzLNp6LFRrU,https://www.youtube.com/watch?v=OzLNp6LFRrU
SBS뉴스,"""역시 가해자가 발 뻗고 자는 나라""..평생 피눈물 흘리던 피해자에 '철퇴' / SBS / 모아보는 뉴스",746691,10448,4979,2026-06-21T00:00:16Z,x4p8ocpDMWA,https://www.youtube.com/watch?v=x4p8ocpDMWA
SBS뉴스,[단독] 투표 용지 담아 '헐레벌떡' 질주..'초유의 사태' 그날 CCTV 입수 / SBS 8뉴스,721719,20345,5606,2026-06-23T11:23:04Z,vNdUouq2-mA,https://www.youtube.com/watch?v=vNdUouq2-mA
SBS뉴스,"아침까지 '만취 운전' 순찰차 '쾅'..""마지막 시즌 각오"" 1군 코치까지 줬는데 (자막뉴스) / SBS",693170,3550,3816,2026-06-12T04:43:44Z,GYiQMJ9ECj4,https://www.youtube.com/watch?v=GYiQMJ9ECj4
SBS뉴스,무효표 수의 비밀 '소름' #shorts,666616,16258,1352,2026-06-11T09:50:23Z,P1YqfW5ccUU,https://www.youtube.com/watch?v=P1YqfW5ccUU
SBS뉴스,"""결제까지 했는데 개장 전?"" 증언에..곡성 형제 사망 순간 담긴 CCTV까지 나왔다 (자막뉴스) / SBS",653686,3620,1861,2026-06-23T04:59:05Z,pFfA-CjLrZo,https://www.youtube.com/watch?v=pFfA-CjLrZo
SBS뉴스,순식간에 날아간 '37년'..퇴직 앞두고 삶이 무너졌다  (에디터픽) / SBS,642554,3811,974,2026-06-16T13:00:26Z,enuhlh-46no,https://www.youtube.com/watch?v=enuhlh-46no
SBS뉴스,4분간 '죽음의 폭행'..다음 날 숨진 노인 #shorts,619705,5625,733,2026-06-23T15:00:01Z,db_oNC2Jt3M,https://www.youtube.com/watch?v=db_oNC2Jt3M
SBS뉴스,"전직 선관위 직원의 '작심 폭로'..""진짜 핵심은"" 터질 게 터졌다 (자막뉴스) / SBS",599648,13993,2975,2026-06-16T00:00:11Z,4Xv0EyfyMEY,https://www.youtube.com/watch?v=4Xv0EyfyMEY
SBS뉴스,"""출장은 아내랑, 선거 직전엔 휴무""..""도대체 국민이 얼마나 우스우면.."" / SBS / 모아보는 뉴스",570022,10630,6389,2026-06-18T23:56:11Z,kpLrTqQS4p4,https://www.youtube.com/watch?v=kpLrTqQS4p4
SBS뉴스,"""여보세요"" 한마디면 끝..순식간에 '5천5백만 원' 증발 (에디터픽) / SBS",567448,4567,662,2026-06-12T13:00:11Z,HeKYPy2pArQ,https://www.youtube.com/watch?v=HeKYPy2pArQ
SBS뉴스,고속도로 한복판 멈춘 차 두 대..'유리 산산조각' 난투극 / SBS / 생생지구촌,558248,1023,375,2026-06-16T01:30:05Z,xFwLdARb0hw,https://www.youtube.com/watch?v=xFwLdARb0hw
SBS뉴스,"""발목 높이 수심인데 왜?"" 9살·11살 형제 물놀이장서 동시 사망, '감전사' 가능성 제기됐다 (자막뉴스) / SBS",537402,2618,1836,2026-06-22T04:24:02Z,zoaH9mxs354,https://www.youtube.com/watch?v=zoaH9mxs354
SBS뉴스,"""우린 못 나가"" 가우디 성당 막혔다..무책임 정치가 낳은 '막장 소송전' / SBS / AFTER 8NEWS / 권영인 파리 특파원",532818,2889,612,2026-06-15T09:20:51Z,lkqH7QpFZpM,https://www.youtube.com/watch?v=lkqH7QpFZpM
SBS뉴스,"임신 초기인데 ""배 안 나왔잖아""..6층 계단 '뺑뺑이' 여군 결국 (자막뉴스) / SBS",529063,5590,4838,2026-06-15T08:25:43Z,Fs5ceHK6nEY,https://www.youtube.com/watch?v=Fs5ceHK6nEY
SBS뉴스,"""엄마면 정신 못 차려""..""선생님 제발"" 실제 통화 '충격' (에디터픽) / SBS",500976,2955,722,2026-06-11T13:00:28Z,1fydCv5nTVw,https://www.youtube.com/watch?v=1fydCv5nTVw
KBS뉴스,"차량 수리 맡겼더니, 자가용으로 사용? #shorts / KBS",3141516,24019,1976,2026-06-16T00:00:16Z,e4W8lfEiAvA,https://www.youtube.com/watch?v=e4W8lfEiAvA
KBS뉴스,53년 동안 딱 2번뿐…올해 ‘7월 장마’ / KBS  2026.06.24.,2152674,12579,3517,2026-06-24T10:35:05Z,ET0PX_5CTlI,https://www.youtube.com/watch?v=ET0PX_5CTlI
KBS뉴스,"데뷔골 넣고 '사과 세리머니'한 스웨덴 선수, 왜? #shorts / KBS",1773069,5849,160,2026-06-16T03:00:22Z,HbSz9MnST6U,https://www.youtube.com/watch?v=HbSz9MnST6U
KBS뉴스,"멕시코전 종료 후, 이강인의 첫 마디는? #shorts / KBS",1676402,11524,1294,2026-06-19T03:39:59Z,OC9KFl__Jgw,https://www.youtube.com/watch?v=OC9KFl__Jgw
KBS뉴스,스페인 vs 카보베르데…'월드컵 최대 이변' 나왔다 #shorts / KBS,1442568,12041,988,2026-06-15T22:42:32Z,zxN1nGqJTPc,https://www.youtube.com/watch?v=zxN1nGqJTPc
KBS뉴스,사우디 vs 우루과이…아시아 돌풍 '이변' #shorts / KBS,1385410,6695,121,2026-06-16T04:48:20Z,bjL0o6uAyhk,https://www.youtube.com/watch?v=bjL0o6uAyhk
KBS뉴스,관중들 눈물…메시 해트트릭 #shorts / KBS,1225672,12958,932,2026-06-17T07:52:20Z,PRv9pH6x78w,https://www.youtube.com/watch?v=PRv9pH6x78w
KBS뉴스,호날두 '대굴욕' 포르투갈 vs 콩고민주공화국 #shorts / KBS,1087227,7512,1017,2026-06-17T22:43:30Z,AQa9Jdm7gHs,https://www.youtube.com/watch?v=AQa9Jdm7gHs
KBS뉴스,장원영 영상 파장…민원 접수 #shorts / KBS,957449,6702,2613,2026-06-16T10:00:11Z,0lme2-U0hFk,https://www.youtube.com/watch?v=0lme2-U0hFk
KBS뉴스,52년 만의 월드컵…콩고민주공화국 동점골 #shorts / KBS,795252,4145,81,2026-06-18T03:00:33Z,z-mKrDGIXAs,https://www.youtube.com/watch?v=z-mKrDGIXAs
KBS뉴스,첫 출전국 카보베르데…골키퍼 보지냐의 선방쇼 #shorts / KBS,746795,3796,499,2026-06-16T02:00:20Z,tu3ales9fnA,https://www.youtube.com/watch?v=tu3ales9fnA
KBS뉴스,호날두 단 두 번의 슈팅…허무했던 포르투갈 #shorts / KBS,698840,2860,388,2026-06-18T03:00:21Z,HcSlwcoKJWg,https://www.youtube.com/watch?v=HcSlwcoKJWg
KBS뉴스,이란 vs 뉴질랜드 '피말리는 혈투' #shorts / KBS,697721,2279,81,2026-06-16T10:30:15Z,mNIL2qjgjow,https://www.youtube.com/watch?v=mNIL2qjgjow
KBS뉴스,메시 월드컵 최다 골…아르헨티나 2:0 오스트리아 #shorts / KBS,693601,6156,651,2026-06-22T22:16:32Z,JwOnrMGmkRw,https://www.youtube.com/watch?v=JwOnrMGmkRw
KBS뉴스,조별리그 J조 2차전 아르헨티나 vs 오스트리아 / KBS 2026 북중미 월드컵 2026.06.23.,691606,4233,1955,2026-06-22T21:26:37Z,6OmKYjd6Rzg,https://www.youtube.com/watch?v=6OmKYjd6Rzg
KBS뉴스,"손흥민 교체, 분석해 보니 #shorts / KBS",677870,5333,1251,2026-06-20T07:00:33Z,HuwbHpx5ExI,https://www.youtube.com/watch?v=HuwbHpx5ExI
KBS뉴스,조별리그 K조 1차전 포르투갈 vs 콩고민주공화국 / KBS 2026 북중미 월드컵 2026.06.18.,674182,2781,2424,2026-06-17T21:39:46Z,daFQ8-loheI,https://www.youtube.com/watch?v=daFQ8-loheI
KBS뉴스,조별리그 I조 1차전 프랑스 vs 세네갈 / KBS 2026 북중미 월드컵 2026.06.17.,634661,2775,631,2026-06-16T21:39:50Z,PE2CvSWM0kg,https://www.youtube.com/watch?v=PE2CvSWM0kg
KBS뉴스,호날두도 해냈다! 포르투갈 5:0 우즈베키스탄 #shorts / KBS,624763,5986,695,2026-06-23T22:19:29Z,u9oaLbU5eLw,https://www.youtube.com/watch?v=u9oaLbU5eLw
KBS뉴스,체코 vs 남아공…홍명보호 '판 깔렸다' #shorts / KBS,603522,2730,275,2026-06-18T22:42:32Z,_xf99BR7YHw,https://www.youtube.com/watch?v=_xf99BR7YHw
KBS뉴스,월드컵 대회 초반 뒤흔든 '자책골' #shorts / KBS,557625,1768,56,2026-06-17T02:00:33Z,uueG1tVymwM,https://www.youtube.com/watch?v=uueG1tVymwM
KBS뉴스,조별리그 H조 1차전 카보베르데 vs 스페인 / KBS 2026 북중미 월드컵 2026.06.16.,526436,2560,1237,2026-06-15T21:34:29Z,5XSTs1wZBI0,https://www.youtube.com/watch?v=5XSTs1wZBI0
KBS뉴스,조별리그 A조 2차전 대한민국 vs 멕시코 / KBS 2026 북중미 월드컵 2026.06.19.,525376,1698,2353,2026-06-19T03:22:33Z,6uQPn8Wqpp8,https://www.youtube.com/watch?v=6uQPn8Wqpp8
KBS뉴스,[잇슈#태그] 돈 안 내고 월드컵 훔쳐보는 북한…‘도둑 중계’ 시작? / KBS 2026.06.18.,512706,1766,1559,2026-06-18T02:47:58Z,5i4YPqMdJME,https://www.youtube.com/watch?v=5i4YPqMdJME
KBS뉴스,"[지금뉴스] 규모 7.2 강진 직후 7.5 덮쳤다…“베네수, 최대 10만 명 사망” / KBS 2026.06.25.",508113,1862,568,2026-06-25T02:18:27Z,aOzEG9ZM3dw,https://www.youtube.com/watch?v=aOzEG9ZM3dw
KBS뉴스,"[🔴LIVE] 박문성 해설위원 남아공전에 격분 ""팀을 이따위로…어떻게 책임질 건가""/ KBS 출연 패인 분석·32강 전망/2026년 6월 25일",500303,4465,0,2026-06-25T05:59:30Z,vu4QuvFfDyQ,https://www.youtube.com/watch?v=vu4QuvFfDyQ
MBC뉴스,"집 앞 줄담배 고교생 제지하자 ""'장애인 아들' 욕""‥결국 흉기소동까지 #Shorts (MBC뉴스)",1553454,18552,4592,2026-06-16T13:00:37Z,Z0gMHyhXDKE,https://www.youtube.com/watch?v=Z0gMHyhXDKE
